t,bgx,bgy,bgz
14.74,-4.564159365087527e-05,3.5895920791660524e-05,-7.557042743199805e-05
14.75,-4.889604928139782e-05,3.408242000451163e-05,-7.335026225590357e-05
14.76,-5.093608737363258e-05,3.945823126877574e-05,-7.638888053610763e-05
14.77,-5.0869758955938024e-05,3.536214570009319e-05,-7.547483518908307e-05
14.780000000000001,-5.1742839111909826e-05,3.8016662010284024e-05,-7.587772731070727e-05
14.790000000000001,-4.434247282238071e-05,3.600609891391122e-05,-7.977471769164818e-05
14.8,-4.5736646227989236e-05,3.1097408778872755e-05,-8.277322197154895e-05
14.81,-4.2290067287505486e-05,3.466119217056885e-05,-7.744854572048704e-05
14.82,-4.143109792254437e-05,3.526815542609744e-05,-7.95874210350187e-05
14.83,-4.0487787248054405e-05,3.161219984664587e-05,-7.646802046335856e-05
14.84,-4.2485830335937706e-05,3.987759092486849e-05,-7.730178791978971e-05
14.85,-4.911985433354358e-05,4.7299657406088885e-05,-8.381234695687098e-05
14.86,-4.6338286156318465e-05,4.643757511818525e-05,-8.416318004362034e-05
14.870000000000001,-4.3778666832597393e-05,4.825347080773834e-05,-8.188936212071865e-05
14.88,-3.965368916492551e-05,4.9653881221009446e-05,-7.700728138673777e-05
14.89,-4.005400031950556e-05,5.149770713530752e-05,-8.264552583414832e-05
14.9,-3.748234376300662e-05,4.895589375235858e-05,-8.344072123497181e-05
14.91,-4.328217068161255e-05,4.85929860113258e-05,-7.024449587699252e-05
14.92,-3.944164862540956e-05,5.125004249939645e-05,-7.723619705402378e-05
14.93,-4.433855428055197e-05,6.257026035409339e-05,-8.680670279899142e-05
14.94,-4.258087203583526e-05,5.88770555227235e-05,-9.325791359058183e-05
14.950000000000001,-4.7282637525920915e-05,6.166023210100481e-05,-9.092730857530962e-05
14.96,-4.044359188184698e-05,6.561343534483784e-05,-8.730002553702087e-05
14.97,-4.30758252559965e-05,6.85227162950455e-05,-8.719200498390489e-05
14.98,-4.196845597244175e-05,6.600235962407453e-05,-8.446219848187847e-05
14.99,-4.016522529710355e-05,6.112418113516491e-05,-7.956405307757594e-05
15.0,-4.375078251655776e-05,5.912609028086921e-05,-7.863018210119415e-05
15.01,-3.9540865359726745e-05,6.215369349912615e-05,-8.469536996955373e-05
15.02,-3.978451802881305e-05,6.403472863745048e-05,-7.979576865335005e-05
15.030000000000001,-3.6986459469757076e-05,6.344335124221757e-05,-8.454244844150017e-05
15.040000000000001,-3.20033494338972e-05,5.818792195843236e-05,-8.35774925965042e-05
15.05,-3.6177094839492856e-05,5.7891684177377416e-05,-8.524102231503812e-05
15.06,-4.198530736958646e-05,5.856858656742511e-05,-8.296047439523095e-05
15.07,-3.801976577770072e-05,6.193967903412276e-05,-8.113124284770917e-05
15.08,-3.916903708010705e-05,5.616614453127252e-05,-7.669097251250205e-05
15.09,-4.3183743811650134e-05,6.0078758504755956e-05,-8.189411524041232e-05
15.1,-3.9088087585708044e-05,6.22327633375644e-05,-8.400523262606534e-05
15.11,-3.957806918727399e-05,5.518893217080846e-05,-7.954701723263602e-05
15.120000000000001,-3.279529394398225e-05,6.258735499825462e-05,-8.342109673832655e-05
15.13,-3.1870007216439785e-05,6.246498823544175e-05,-8.68339099347824e-05
15.14,-2.406420977540383e-05,6.490301629966198e-05,-8.279510914944759e-05
15.15,-2.075996806669066e-05,6.112590154833026e-05,-8.402644729639059e-05
15.16,-1.7534864714469274e-05,5.902237262084305e-05,-8.219055986375793e-05
15.17,-1.2180862378997545e-05,5.1571879231148775e-05,-8.648520994984093e-05
15.18,-1.255789029367914e-05,5.933415765297661e-05,-8.24485864309595e-05
15.19,-1.030640461856429e-05,6.0344770194055726e-05,-8.062255108802804e-05
15.200000000000001,-5.862061175023944e-06,6.643200232946909e-05,-7.837084068729987e-05
15.21,-4.467129538036122e-06,6.268929663417985e-05,-7.613318986136384e-05
15.22,-8.273117817012172e-06,6.97071029361256e-05,-7.653197124709961e-05
15.23,-7.618551563161053e-06,7.167067247337829e-05,-7.386872549887206e-05
15.24,-4.704888750096352e-06,7.515567150604006e-05,-7.471872283191098e-05
15.25,-6.092152101664672e-06,7.708179201022054e-05,-7.556341282121997e-05
15.26,-1.1307724960544806e-05,7.482582361194244e-05,-7.727698208034232e-05
15.27,-1.157907239406845e-05,7.539744435907898e-05,-7.941692863024674e-05
15.280000000000001,-1.3924710910349839e-05,7.133982621206696e-05,-8.023228324152968e-05
15.290000000000001,-1.26456465486542e-05,7.753443360060873e-05,-8.541331419030495e-05
15.3,-8.63617077448267e-06,8.210896818372812e-05,-8.444292070016365e-05
15.31,-5.846025561247478e-06,8.244469357103819e-05,-8.7849353675428e-05
15.32,-6.016407219993337e-06,8.205913215331617e-05,-9.385697746617471e-05
15.33,-1.0005027841764701e-05,8.575994189785942e-05,-9.72046295097721e-05
15.34,-8.612951646465601e-06,7.647176739636688e-05,-9.659768833372598e-05
15.35,2.492055414132644e-06,7.39411400236702e-05,-9.249792297114834e-05
15.36,4.885724626501612e-06,7.506416430258697e-05,-8.580129592819921e-05
15.370000000000001,3.4225260703328253e-06,7.500883467244119e-05,-8.657678684764289e-05
15.38,4.2364429583333955e-06,7.159662787518812e-05,-9.608897038529499e-05
15.39,7.302729503077913e-06,7.708698824019703e-05,-9.680022554492708e-05
15.4,2.1057283451691997e-06,7.787604852376655e-05,-8.701719796365583e-05
15.41,-1.2632656746557793e-06,8.011416794277558e-05,-8.691094337272567e-05
15.42,5.474507143600688e-06,7.898716881767517e-05,-8.287166159419479e-05
15.43,3.009052905441217e-06,8.457234509592832e-05,-8.497667522597728e-05
15.44,3.619384880162944e-06,8.677926333765793e-05,-8.619439177601908e-05
15.450000000000001,9.016890296390904e-06,8.301155368034183e-05,-8.390789106173316e-05
15.46,2.9810606503922435e-06,8.642455477986214e-05,-8.294689736344035e-05
15.47,6.543172254880224e-06,8.954957475275432e-05,-8.286605753974517e-05
15.48,8.25854957494037e-06,8.715062716686996e-05,-7.666664815298609e-05
15.49,8.117062014950215e-06,8.101831732256173e-05,-7.05059475894895e-05
15.5,1.7370241182553534e-06,7.511809594081778e-05,-7.880724648631868e-05
15.51,2.6834461060092942e-06,6.770928379707304e-05,-8.050056139922808e-05
15.52,3.893269263911438e-06,6.449298450097967e-05,-7.999791964590389e-05
15.530000000000001,6.651294811709773e-06,6.894989837973418e-05,-8.124672331373275e-05
15.540000000000001,-4.41548072342772e-07,6.574522730550968e-05,-8.642142014597926e-05
15.55,-1.6149922138475954e-06,7.023582394069636e-05,-8.325934840239646e-05
15.56,4.378706113327251e-06,6.796192220079508e-05,-8.14282506995042e-05
15.57,1.3534087781391173e-05,6.859374522542222e-05,-8.135689323479604e-05
15.58,1.575120940245989e-05,6.775512111979085e-05,-8.521967195908566e-05
15.59,1.6290513456270697e-05,6.852791946942236e-05,-8.46875642993789e-05
15.6,1.9068058188145546e-05,7.878299456015655e-05,-8.896662320614884e-05
15.610000000000001,1.617412752197917e-05,7.749534430572488e-05,-9.147065691907476e-05
15.620000000000001,2.1602034646309185e-05,7.698940191677177e-05,-9.264782535010308e-05
15.63,1.9536361894802314e-05,7.377817852265885e-05,-8.944687622263241e-05
15.64,1.6114194488519014e-05,7.838317729496155e-05,-9.369621820758046e-05
15.65,1.7871345377008086e-05,7.590998795019754e-05,-8.786626253976291e-05
15.66,1.862761748954769e-05,7.953031406267035e-05,-8.644347621708895e-05
15.67,1.573809433610794e-05,7.916872093831161e-05,-8.284419001905795e-05
15.68,1.5753116022082353e-05,7.923635865325165e-05,-8.582352865681168e-05
15.69,1.3381232302831926e-05,8.149448569143246e-05,-8.441349706929304e-05
15.700000000000001,1.6476567293115166e-05,8.332267739316908e-05,-8.257519291591846e-05
15.71,2.1043414537831035e-05,8.342815271489078e-05,-7.768882988641838e-05
15.72,1.8740579585777883e-05,8.314868515474952e-05,-7.545543750413524e-05
15.73,1.2643326446660527e-05,8.206538070323672e-05,-7.673260421873669e-05
15.74,1.2364292429889894e-05,8.063607762278643e-05,-7.406810572758559e-05
15.75,6.476878819946474e-06,7.887861356930349e-05,-7.447978140240117e-05
15.76,9.850932160246145e-06,7.812185605607785e-05,-7.00810424824405e-05
15.77,9.728181478560883e-06,7.968625359156917e-05,-6.527269234590688e-05
15.780000000000001,6.979988774909677e-06,7.570525153002491e-05,-6.792466985877317e-05
15.790000000000001,1.5585207875618287e-05,7.365892631641751e-05,-5.919609337608125e-05
15.8,1.3595783331310388e-05,7.311306957566508e-05,-5.838939899074494e-05
15.81,7.174315641497106e-06,6.620565588971708e-05,-6.15214322038655e-05
15.82,6.8164285051778685e-06,6.828856954138829e-05,-5.764068134969268e-05
15.83,6.781138767008809e-06,6.139973512251211e-05,-5.509539193507999e-05
15.84,8.357333232568822e-06,6.396630733569802e-05,-6.34929136231444e-05
15.85,7.144677178274133e-06,6.545300243474452e-05,-6.397062030456073e-05
15.860000000000001,1.8306981590338888e-06,6.456859359317474e-05,-6.444534420772374e-05
15.870000000000001,2.9130641167325217e-06,6.789694131091875e-05,-6.972494806801235e-05
15.88,3.7787988908848218e-06,5.662997049627845e-05,-6.885251200471929e-05
15.89,-3.891173819384933e-06,5.753262981935923e-05,-6.711136991680558e-05
15.9,-1.3939520265725998e-05,5.393174104912966e-05,-6.844063660051346e-05
15.91,-7.571177419971434e-06,5.504533298816785e-05,-6.276837560711245e-05
15.92,-1.1563453889502698e-05,5.29874421987006e-05,-6.456183648223556e-05
15.93,-1.5373962565737027e-05,5.303319027730719e-05,-7.377440360650578e-05
15.94,-1.945207376521103e-05,5.561644719580499e-05,-7.287668293157155e-05
15.950000000000001,-1.9435512067845083e-05,6.247912182111184e-05,-7.416995126953088e-05
15.96,-1.929269560193694e-05,5.961699068882365e-05,-7.589222123763418e-05
15.97,-2.2529180125521958e-05,6.239690987510042e-05,-6.798804921022894e-05
15.98,-1.8204090709157413e-05,6.161297551257197e-05,-7.106014889876279e-05
15.99,-2.0794306702789973e-05,6.253977647816394e-05,-7.717260370160662e-05
16.0,-2.195731424673869e-05,6.429936513663238e-05,-7.975027872261124e-05
16.01,-3.1758905470990304e-05,6.470751162901073e-05,-7.88152449619818e-05
16.02,-2.6983187319651173e-05,7.295708062506028e-05,-8.050850993278209e-05
16.03,-2.3895135489974215e-05,7.458085028213372e-05,-7.650920465023915e-05
16.04,-1.8114572461409883e-05,7.574399231165842e-05,-8.171348232820949e-05
16.05,-1.6651683316161e-05,7.120863873934173e-05,-7.901788346629678e-05
16.06,-1.3796671799044352e-05,7.456336793032124e-05,-8.027280643435268e-05
16.07,-1.3053067577759388e-05,6.827892492470066e-05,-7.714912634820448e-05
16.080000000000002,-1.7464506791096435e-05,5.853710281582078e-05,-8.060110143544595e-05
16.09,-2.1750241087697213e-05,6.41557774532635e-05,-8.009783191482181e-05
16.1,-2.9840190247935e-05,5.706756823268137e-05,-8.396847215930985e-05
16.11,-3.077825380237405e-05,5.789533495086171e-05,-8.868909778125455e-05
16.12,-3.552971435684174e-05,6.0033881586549556e-05,-8.944655740052551e-05
16.13,-3.575913688723977e-05,5.95411703505457e-05,-8.276898294197832e-05
16.14,-3.6731687638376745e-05,5.64329470754741e-05,-8.137802379553381e-05
16.15,-3.7122723550463936e-05,5.203558736300763e-05,-8.086990320790493e-05
16.16,-3.430386044790545e-05,5.684528722021967e-05,-7.905372508943748e-05
16.17,-3.746343328999647e-05,5.506759480782838e-05,-6.981858256723158e-05
16.18,-3.212953305348145e-05,5.417125444804068e-05,-6.981971532922617e-05
16.19,-2.4462515318411834e-05,5.589589572590904e-05,-7.288037817988524e-05
16.2,-1.927241259447865e-05,5.1917083273866885e-05,-7.41736234448864e-05
16.21,-2.7894713414634545e-05,5.756403309271318e-05,-7.10880263730475e-05
16.22,-3.099816702155585e-05,6.752721235405154e-05,-6.889584910024495e-05
16.23,-2.9477154673349682e-05,6.822533711962148e-05,-6.93398201043679e-05
16.240000000000002,-3.2524383080392124e-05,6.189627071769868e-05,-7.852255372159874e-05
16.25,-3.266572861415258e-05,6.081626664952318e-05,-8.152887645496665e-05
16.26,-2.9903557115520852e-05,5.095993476200194e-05,-7.796027678878574e-05
16.27,-2.8610536565666842e-05,5.422937924790006e-05,-8.359257077732434e-05
16.28,-3.225746145726364e-05,5.086730209786759e-05,-8.700431329787307e-05
16.29,-3.467738248858859e-05,4.48415721695256e-05,-8.077906483504046e-05
16.3,-3.19268901015179e-05,4.0094959031880805e-05,-7.634099348292992e-05
16.31,-2.6205955241837132e-05,3.704869245033603e-05,-7.542724714043361e-05
16.32,-2.4508371880496954e-05,5.1855841602526246e-05,-8.020120377329801e-05
16.330000000000002,-2.504248311916251e-05,5.205282642798449e-05,-7.882627772030107e-05
16.34,-2.4279302603638252e-05,5.039742200867122e-05,-7.920824359096798e-05
16.35,-2.6142000101976754e-05,4.732935493493595e-05,-8.832935923190609e-05
16.36,-2.6661720428633963e-05,5.071568946678408e-05,-8.471829766822985e-05
16.37,-2.4516737383278715e-05,5.001694353129063e-05,-8.899716467727726e-05
16.38,-3.28170305600351e-05,5.486478931465055e-05,-8.363362641805296e-05
16.39,-3.0498689753789853e-05,5.472506394187319e-05,-8.704511258909453e-05
16.4,-2.6350531069319275e-05,5.3115687531427436e-05,-8.693868370054434e-05
16.41,-2.1239131528107576e-05,5.134710203553669e-05,-7.546892417743975e-05
16.42,-2.7826779870267256e-05,5.0721456365282896e-05,-7.718308341924999e-05
16.43,-2.373064569227721e-05,4.947313950659365e-05,-7.407869541959914e-05
16.44,-2.079975454336249e-05,4.9781181176829205e-05,-6.531169348813862e-05
16.45,-2.1630679595386488e-05,4.069864722091027e-05,-6.927465769179537e-05
16.46,-1.5254575905966259e-05,4.28164426638674e-05,-7.146457038220146e-05
16.47,-1.6558817647188755e-05,4.163074455961697e-05,-7.320373262247013e-05
16.48,-1.280221958714191e-05,3.190689993198294e-05,-7.886572625108528e-05
16.490000000000002,-1.230309387428964e-05,2.8985561935914394e-05,-7.138006453433649e-05
16.5,-1.9394408695498116e-05,2.80060993467444e-05,-7.355683116254872e-05
16.51,-1.3031938555474792e-05,2.9383200071447948e-05,-7.3097545737182e-05
16.52,-5.521026353926617e-06,3.0906567590995246e-05,-7.045574438176328e-05
16.53,-4.719781813369803e-06,3.955840114119172e-05,-7.351243589666296e-05
16.54,-9.545672317079696e-07,2.9933723575219455e-05,-7.043096724905783e-05
16.55,-1.2214574658424959e-06,3.448042409271929e-05,-7.130242978437815e-05
16.56,1.5131800925407316e-06,3.080932531711824e-05,-6.823476031193189e-05
16.57,-1.8492940443337028e-07,3.38227148828872e-05,-8.04839310325785e-05
16.580000000000002,2.4677238543476723e-06,3.3853693107470095e-05,-8.8285851128485e-05
16.59,4.212854430283741e-06,3.309696634779372e-05,-8.511213796474685e-05
16.6,5.943608643821089e-06,2.8925866678392754e-05,-8.108408784334295e-05
16.61,1.0732400730373887e-05,3.4028016498194426e-05,-7.795534215389005e-05
16.62,1.463871430764225e-05,3.7846952674301456e-05,-8.315059021669065e-05
16.63,1.1123604317529969e-05,3.8633891017243183e-05,-8.306847854431383e-05
16.64,8.111919701327546e-06,4.033319859492e-05,-8.211272609865573e-05
16.65,8.233526569618398e-06,3.7686248002940854e-05,-7.810340416514403e-05
16.66,1.426053882394547e-06,3.989103479096655e-05,-7.848988362459687e-05
16.67,-1.3309583366019936e-06,3.773116564578968e-05,-7.887394992431833e-05
16.68,3.4425590557611003e-06,3.516037157210375e-05,-7.881854139459704e-05
16.69,5.217871426204941e-06,3.523382756121504e-05,-7.526686493420697e-05
16.7,1.3987404526134721e-06,3.049808323419788e-05,-7.261151845083185e-05
16.71,-8.847186376386694e-06,3.2340827382485284e-05,-6.735029140292644e-05
16.72,-9.738785395844501e-06,2.9788038812309622e-05,-6.38702221609604e-05
16.73,-1.487825184601963e-05,4.03445199499494e-05,-6.216018925861148e-05
16.740000000000002,-1.6803809891948978e-05,4.119503470160378e-05,-6.614283130778885e-05
16.75,-1.334584120235188e-05,4.1136655391304596e-05,-6.616691528932414e-05
16.76,-1.808368348105629e-05,4.0607398790596695e-05,-6.138300478055074e-05
16.77,-2.3532848602677438e-05,3.7857498367893896e-05,-6.318511584654416e-05
16.78,-1.7448382301402835e-05,3.508214284340897e-05,-5.6234439867671554e-05
16.79,-1.6946571599667118e-05,3.752269378901285e-05,-5.1949624009856164e-05
16.8,-1.456117282153942e-05,3.814998236305776e-05,-4.987694602938699e-05
16.81,-1.9045036342193494e-05,4.396553226727173e-05,-4.912843996572706e-05
16.82,-1.76802308813095e-05,5.318596392982735e-05,-5.188122143798729e-05
16.830000000000002,-1.9245620422824372e-05,5.223831088957701e-05,-5.1994354246829825e-05
16.84,-1.4545726224332388e-05,5.6481770436249286e-05,-5.035847371021404e-05
16.85,-1.673401179883934e-05,5.6266614849578775e-05,-5.004403774752678e-05
16.86,-1.3094896052981567e-05,5.5990179995264113e-05,-4.929448837096676e-05
16.87,-1.2846612015114313e-05,5.3029459014678646e-05,-5.0735002832619354e-05
16.88,-2.0342573267669364e-05,5.439385782508591e-05,-4.998113910227322e-05
16.89,-2.417481865262397e-05,5.1751673477813394e-05,-4.748367551244959e-05
16.9,-3.04902529301497e-05,5.168417976906899e-05,-5.374334071624106e-05
16.91,-2.6166561729744076e-05,4.630835741170799e-05,-4.9037002428051214e-05
16.92,-2.701095945518237e-05,5.2704113112260093e-05,-4.436005029677499e-05
16.93,-2.9501118653661282e-05,5.419013716257522e-05,-3.7963993887145357e-05
16.94,-3.5382148110846946e-05,4.9924375527843906e-05,-3.903817869088338e-05
16.95,-3.808427594937016e-05,5.3493873321639775e-05,-3.529781222372305e-05
16.96,-3.719830552254681e-05,4.955409130502952e-05,-3.070664695571237e-05
16.97,-3.800006256310465e-05,5.607444844627705e-05,-2.7455378921750097e-05
16.98,-3.873965109622803e-05,5.900586773324425e-05,-2.509856512858991e-05
16.990000000000002,-4.204930201238183e-05,4.657267860334748e-05,-2.4504774120378332e-05
17.0,-4.0929509247248375e-05,4.378745625170509e-05,-2.391469071554601e-05
17.01,-4.41596418429405e-05,4.447444333067982e-05,-2.638782892556785e-05
17.02,-4.5604006019102784e-05,4.074840349066191e-05,-2.534891107693105e-05
17.03,-4.6595895813703595e-05,3.963422296765288e-05,-2.5627710395022877e-05
17.04,-4.5401083325981024e-05,5.4232259702990875e-05,-1.8911541105275444e-05
17.05,-4.1607720340170044e-05,6.084687945141017e-05,-1.6608074637221382e-05
17.06,-4.0051753088448305e-05,5.909571258406526e-05,-2.0000988492218504e-05
17.07,-4.4665061796558925e-05,5.690346918168742e-05,-2.2061486939140744e-05
17.080000000000002,-4.318340041688851e-05,5.6463605253199195e-05,-2.9354040578216975e-05
17.09,-3.740579999820788e-05,4.946625501580961e-05,-3.179321574121912e-05
17.1,-3.6113510624636464e-05,4.863332858431015e-05,-3.1594700383981676e-05
17.11,-3.404670169845022e-05,4.825027445421349e-05,-2.221881306264941e-05
17.12,-3.3845952419325574e-05,4.657210127141881e-05,-1.989469614264224e-05
17.13,-4.0320902442305475e-05,4.754688684375241e-05,-2.1955858274041057e-05
17.14,-4.339069333445842e-05,5.2475759467841285e-05,-2.2255843655687265e-05
17.150000000000002,-3.0852154950402724e-05,4.953957903776808e-05,-1.687195835680553e-05
17.16,-2.860409606581681e-05,4.753575667816963e-05,-2.201153148362986e-05
17.17,-3.0040022349470284e-05,4.0783375612013815e-05,-2.5370706405927876e-05
17.18,-2.7720603631614615e-05,3.762357064797838e-05,-2.608644637236956e-05
